image,label
train/9/9_00570.jpg,0
train/9/9_00194.jpg,0
train/9/9_00657.jpg,0
train/9/9_00713.jpg,0
train/9/9_00361.jpg,0
train/9/9_00640.jpg,0
train/9/9_00750.jpg,0
train/9/9_00831.jpg,0
train/9/9_00112.jpg,0
train/9/9_00542.jpg,0
train/9/9_00820.jpg,0
train/9/9_00704.jpg,0
train/9/9_00917.jpg,0
train/9/9_00185.jpg,0
train/9/9_00205.jpg,0
train/9/9_00053.jpg,0
train/9/9_00357.jpg,0
train/9/9_00834.jpg,0
train/9/9_00315.jpg,0
train/9/9_00683.jpg,0
train/9/9_00163.jpg,0
train/9/9_00258.jpg,0
train/9/9_00161.jpg,0
train/9/9_00577.jpg,0
train/9/9_00966.jpg,0
train/9/9_00653.jpg,0
train/9/9_00080.jpg,0
train/9/9_00067.jpg,0
train/9/9_00068.jpg,0
train/9/9_00711.jpg,0
train/9/9_00865.jpg,0
train/9/9_00775.jpg,0
train/9/9_00755.jpg,0
train/9/9_00031.jpg,0
train/9/9_00186.jpg,0
train/9/9_00969.jpg,0
train/9/9_00606.jpg,0
train/9/9_00476.jpg,0
train/9/9_00214.jpg,0
train/9/9_00840.jpg,0
train/9/9_00360.jpg,0
train/9/9_00909.jpg,0
train/9/9_00022.jpg,0
train/9/9_00901.jpg,0
train/9/9_00231.jpg,0
train/9/9_00617.jpg,0
train/9/9_00709.jpg,0
train/9/9_00732.jpg,0
train/9/9_00454.jpg,0
train/9/9_00781.jpg,0
train/9/9_00572.jpg,0
train/9/9_00908.jpg,0
train/9/9_00395.jpg,0
train/9/9_00798.jpg,0
train/9/9_00470.jpg,0
train/9/9_00520.jpg,0
train/9/9_00955.jpg,0
train/9/9_00444.jpg,0
train/9/9_00619.jpg,0
train/9/9_00701.jpg,0
train/9/9_00667.jpg,0
train/9/9_00425.jpg,0
train/9/9_00362.jpg,0
train/9/9_00311.jpg,0
train/9/9_00610.jpg,0
train/9/9_00256.jpg,0
train/9/9_00974.jpg,0
train/9/9_00416.jpg,0
train/9/9_00802.jpg,0
train/9/9_00625.jpg,0
train/9/9_00324.jpg,0
train/9/9_00155.jpg,0
train/9/9_00115.jpg,0
train/9/9_00307.jpg,0
train/9/9_00736.jpg,0
train/9/9_00836.jpg,0
train/9/9_00745.jpg,0
train/9/9_00986.jpg,0
train/9/9_00213.jpg,0
train/9/9_00934.jpg,0
train/9/9_00482.jpg,0
train/9/9_00398.jpg,0
train/9/9_00511.jpg,0
train/9/9_00239.jpg,0
train/9/9_00554.jpg,0
train/9/9_00741.jpg,0
train/9/9_00965.jpg,0
train/9/9_00418.jpg,0
train/9/9_00182.jpg,0
train/9/9_00525.jpg,0
train/9/9_00620.jpg,0
train/9/9_00860.jpg,0
train/9/9_00947.jpg,0
train/9/9_00712.jpg,0
train/9/9_00751.jpg,0
train/9/9_00829.jpg,0
train/9/9_00825.jpg,0
train/9/9_00719.jpg,0
train/9/9_00975.jpg,0
train/9/9_00352.jpg,0
train/9/9_00376.jpg,0
train/9/9_00274.jpg,0
train/9/9_00002.jpg,0
train/9/9_00964.jpg,0
train/9/9_00471.jpg,0
train/9/9_00926.jpg,0
train/9/9_00611.jpg,0
train/9/9_00945.jpg,0
train/9/9_00041.jpg,0
train/9/9_00089.jpg,0
train/9/9_00267.jpg,0
train/9/9_00903.jpg,0
train/9/9_00822.jpg,0
train/9/9_00695.jpg,0
train/9/9_00612.jpg,0
train/9/9_00088.jpg,0
train/9/9_00218.jpg,0
train/9/9_00375.jpg,0
train/9/9_00899.jpg,0
train/9/9_00312.jpg,0
train/9/9_00930.jpg,0
train/9/9_00065.jpg,0
train/9/9_00925.jpg,0
train/9/9_00122.jpg,0
train/9/9_00592.jpg,0
train/9/9_00784.jpg,0
train/9/9_00881.jpg,0
train/9/9_00767.jpg,0
train/9/9_00584.jpg,0
train/9/9_00287.jpg,0
train/9/9_00739.jpg,0
train/9/9_00587.jpg,0
train/9/9_00364.jpg,0
train/9/9_00480.jpg,0
train/9/9_00880.jpg,0
train/9/9_00912.jpg,0
train/9/9_00495.jpg,0
train/9/9_00244.jpg,0
train/9/9_00535.jpg,0
train/9/9_00788.jpg,0
train/9/9_00913.jpg,0
train/9/9_00217.jpg,0
train/9/9_00173.jpg,0
train/9/9_00284.jpg,0
train/9/9_00543.jpg,0
train/9/9_00594.jpg,0
train/9/9_00665.jpg,0
train/9/9_00921.jpg,0
train/9/9_00403.jpg,0
train/9/9_00133.jpg,0
train/9/9_00833.jpg,0
train/9/9_00468.jpg,0
train/9/9_00544.jpg,0
train/9/9_00302.jpg,0
train/9/9_00414.jpg,0
train/9/9_00385.jpg,0
train/9/9_00314.jpg,0
train/9/9_00455.jpg,0
train/9/9_00377.jpg,0
train/9/9_00417.jpg,0
train/9/9_00519.jpg,0
train/9/9_00216.jpg,0
train/9/9_00279.jpg,0
train/9/9_00464.jpg,0
train/9/9_00853.jpg,0
train/9/9_00106.jpg,0
train/9/9_00445.jpg,0
train/9/9_00085.jpg,0
train/9/9_00456.jpg,0
train/9/9_00694.jpg,0
train/9/9_00220.jpg,0
train/9/9_00823.jpg,0
train/9/9_00299.jpg,0
train/9/9_00266.jpg,0
train/9/9_00452.jpg,0
train/9/9_00537.jpg,0
train/9/9_00466.jpg,0
train/9/9_00071.jpg,0
train/9/9_00037.jpg,0
train/9/9_00552.jpg,0
train/9/9_00308.jpg,0
train/9/9_00457.jpg,0
train/9/9_00988.jpg,0
train/9/9_00197.jpg,0
train/9/9_00346.jpg,0
train/9/9_00902.jpg,0
train/9/9_00982.jpg,0
train/9/9_00526.jpg,0
train/9/9_00528.jpg,0
train/9/9_00696.jpg,0
train/9/9_00740.jpg,0
train/9/9_00276.jpg,0
train/9/9_00483.jpg,0
train/9/9_00275.jpg,0
train/9/9_00835.jpg,0
train/9/9_00062.jpg,0
train/9/9_00234.jpg,0
train/9/9_00335.jpg,0
train/9/9_00857.jpg,0
train/9/9_00099.jpg,0
train/9/9_00168.jpg,0
train/9/9_00164.jpg,0
train/9/9_00412.jpg,0
train/9/9_00463.jpg,0
train/9/9_00237.jpg,0
train/9/9_00277.jpg,0
train/9/9_00976.jpg,0
train/9/9_00716.jpg,0
train/9/9_00204.jpg,0
train/9/9_00729.jpg,0
train/9/9_00047.jpg,0
train/9/9_00922.jpg,0
train/9/9_00017.jpg,0
train/9/9_00742.jpg,0
train/9/9_00839.jpg,0
train/9/9_00128.jpg,0
train/9/9_00319.jpg,0
train/9/9_00782.jpg,0
train/9/9_00626.jpg,0
train/9/9_00780.jpg,0
train/9/9_00928.jpg,0
train/9/9_00531.jpg,0
train/9/9_00291.jpg,0
train/9/9_00796.jpg,0
train/9/9_00087.jpg,0
train/9/9_00082.jpg,0
train/9/9_00143.jpg,0
train/9/9_00295.jpg,0
train/9/9_00878.jpg,0
train/9/9_00429.jpg,0
train/9/9_00586.jpg,0
train/9/9_00356.jpg,0
train/9/9_00180.jpg,0
train/9/9_00199.jpg,0
train/9/9_00383.jpg,0
train/9/9_00851.jpg,0
train/9/9_00733.jpg,0
train/9/9_00591.jpg,0
train/9/9_00533.jpg,0
train/9/9_00391.jpg,0
train/9/9_00055.jpg,0
train/9/9_00078.jpg,0
train/9/9_00253.jpg,0
train/9/9_00285.jpg,0
train/9/9_00411.jpg,0
train/9/9_00011.jpg,0
train/9/9_00292.jpg,0
train/9/9_00705.jpg,0
train/9/9_00599.jpg,0
train/9/9_00195.jpg,0
train/9/9_00419.jpg,0
train/9/9_00682.jpg,0
train/9/9_00494.jpg,0
train/9/9_00556.jpg,0
train/9/9_00390.jpg,0
train/9/9_00330.jpg,0
train/9/9_00188.jpg,0
train/9/9_00152.jpg,0
train/9/9_00025.jpg,0
train/9/9_00487.jpg,0
train/9/9_00514.jpg,0
train/9/9_00263.jpg,0
train/9/9_00073.jpg,0
train/9/9_00717.jpg,0
train/9/9_00995.jpg,0
train/9/9_00007.jpg,0
train/9/9_00252.jpg,0
train/9/9_00281.jpg,0
train/9/9_00396.jpg,0
train/9/9_00013.jpg,0
train/9/9_00282.jpg,0
train/9/9_00008.jpg,0
train/9/9_00104.jpg,0
train/9/9_00799.jpg,0
train/9/9_00021.jpg,0
train/9/9_00821.jpg,0
train/9/9_00541.jpg,0
train/9/9_00875.jpg,0
train/9/9_00867.jpg,0
train/9/9_00240.jpg,0
train/9/9_00924.jpg,0
train/9/9_00828.jpg,0
train/9/9_00961.jpg,0
train/9/9_00517.jpg,0
train/9/9_00670.jpg,0
train/9/9_00856.jpg,0
train/9/9_00979.jpg,0
train/9/9_00854.jpg,0
train/9/9_00648.jpg,0
train/9/9_00590.jpg,0
train/9/9_00009.jpg,0
train/9/9_00738.jpg,0
train/9/9_00888.jpg,0
train/9/9_00149.jpg,0
train/9/9_00793.jpg,0
train/9/9_00772.jpg,0
train/9/9_00812.jpg,0
train/9/9_00737.jpg,0
train/9/9_00448.jpg,0
train/9/9_00646.jpg,0
train/9/9_00858.jpg,0
train/9/9_00273.jpg,0
train/9/9_00440.jpg,0
train/9/9_00093.jpg,0
train/9/9_00613.jpg,0
train/9/9_00985.jpg,0
train/9/9_00135.jpg,0
train/9/9_00107.jpg,0
train/9/9_00756.jpg,0
train/9/9_00842.jpg,0
train/9/9_00458.jpg,0
train/9/9_00499.jpg,0
train/9/9_00927.jpg,0
train/9/9_00621.jpg,0
train/9/9_00744.jpg,0
train/9/9_00710.jpg,0
train/9/9_00708.jpg,0
train/9/9_00322.jpg,0
train/9/9_00707.jpg,0
train/9/9_00451.jpg,0
train/9/9_00904.jpg,0
train/9/9_00232.jpg,0
train/9/9_00355.jpg,0
train/9/9_00236.jpg,0
train/9/9_00221.jpg,0
train/9/9_00459.jpg,0
train/9/9_00272.jpg,0
train/9/9_00474.jpg,0
train/9/9_00937.jpg,0
train/9/9_00347.jpg,0
train/9/9_00630.jpg,0
train/9/9_00724.jpg,0
train/9/9_00571.jpg,0
train/9/9_00754.jpg,0
train/9/9_00536.jpg,0
train/9/9_00036.jpg,0
train/9/9_00350.jpg,0
train/9/9_00368.jpg,0
train/9/9_00154.jpg,0
train/9/9_00170.jpg,0
train/9/9_00551.jpg,0
train/9/9_00565.jpg,0
train/9/9_00038.jpg,0
train/9/9_00079.jpg,0
train/9/9_00329.jpg,0
train/9/9_00209.jpg,0
train/9/9_00098.jpg,0
train/9/9_00946.jpg,0
train/9/9_00996.jpg,0
train/9/9_00546.jpg,0
train/9/9_00222.jpg,0
train/9/9_00691.jpg,0
train/9/9_00373.jpg,0
train/9/9_00006.jpg,0
train/9/9_00409.jpg,0
train/9/9_00529.jpg,0
train/9/9_00524.jpg,0
train/9/9_00064.jpg,0
train/9/9_00260.jpg,0
train/9/9_00042.jpg,0
train/9/9_00600.jpg,0
train/9/9_00654.jpg,0
train/9/9_00773.jpg,0
train/9/9_00699.jpg,0
train/9/9_00044.jpg,0
train/9/9_00000.jpg,0
train/9/9_00549.jpg,0
train/9/9_00179.jpg,0
train/9/9_00863.jpg,0
train/9/9_00210.jpg,0
train/9/9_00997.jpg,0
train/9/9_00475.jpg,0
train/9/9_00219.jpg,0
train/9/9_00176.jpg,0
train/9/9_00426.jpg,0
train/9/9_00848.jpg,0
train/9/9_00730.jpg,0
train/9/9_00714.jpg,0
train/9/9_00139.jpg,0
train/9/9_00304.jpg,0
train/9/9_00189.jpg,0
train/9/9_00844.jpg,0
train/9/9_00642.jpg,0
train/9/9_00286.jpg,0
train/9/9_00245.jpg,0
train/9/9_00728.jpg,0
train/9/9_00012.jpg,0
train/9/9_00761.jpg,0
train/9/9_00582.jpg,0
train/9/9_00774.jpg,0
train/9/9_00450.jpg,0
train/9/9_00957.jpg,0
train/9/9_00866.jpg,0
train/9/9_00690.jpg,0
train/9/9_00602.jpg,0
train/9/9_00800.jpg,0
train/9/9_00508.jpg,0
train/9/9_00518.jpg,0
train/9/9_00765.jpg,0
train/9/9_00614.jpg,0
train/9/9_00534.jpg,0
train/9/9_00634.jpg,0
train/9/9_00558.jpg,0
train/9/9_00370.jpg,0
train/9/9_00845.jpg,0
train/9/9_00054.jpg,0
train/9/9_00175.jpg,0
train/9/9_00984.jpg,0
train/9/9_00469.jpg,0
train/9/9_00320.jpg,0
train/9/9_00333.jpg,0
train/9/9_00032.jpg,0
train/9/9_00506.jpg,0
train/9/9_00460.jpg,0
train/9/9_00576.jpg,0
train/9/9_00953.jpg,0
train/9/9_00059.jpg,0
train/9/9_00763.jpg,0
train/9/9_00500.jpg,0
train/9/9_00655.jpg,0
train/9/9_00019.jpg,0
train/9/9_00076.jpg,0
train/9/9_00257.jpg,0
train/9/9_00060.jpg,0
train/9/9_00473.jpg,0
train/9/9_00923.jpg,0
train/9/9_00327.jpg,0
train/9/9_00095.jpg,0
train/9/9_00905.jpg,0
train/9/9_00303.jpg,0
train/9/9_00735.jpg,0
train/9/9_00056.jpg,0
train/9/9_00843.jpg,0
train/9/9_00058.jpg,0
train/9/9_00392.jpg,0
train/9/9_00605.jpg,0
train/9/9_00110.jpg,0
train/9/9_00224.jpg,0
train/9/9_00841.jpg,0
train/9/9_00776.jpg,0
train/9/9_00873.jpg,0
train/9/9_00569.jpg,0
train/9/9_00944.jpg,0
train/9/9_00442.jpg,0
train/9/9_00553.jpg,0
train/9/9_00027.jpg,0
train/9/9_00174.jpg,0
train/9/9_00191.jpg,0
train/9/9_00978.jpg,0
train/9/9_00187.jpg,0
train/9/9_00365.jpg,0
train/9/9_00753.jpg,0
train/9/9_00084.jpg,0
train/9/9_00566.jpg,0
train/9/9_00063.jpg,0
train/9/9_00150.jpg,0
train/9/9_00246.jpg,0
train/9/9_00596.jpg,0
train/9/9_00869.jpg,0
train/9/9_00870.jpg,0
train/9/9_00026.jpg,0
train/9/9_00786.jpg,0
train/9/9_00659.jpg,0
train/9/9_00887.jpg,0
train/9/9_00381.jpg,0
train/9/9_00581.jpg,0
train/9/9_00120.jpg,0
train/9/9_00472.jpg,0
train/9/9_00465.jpg,0
train/9/9_00215.jpg,0
train/9/9_00633.jpg,0
train/9/9_00177.jpg,0
train/9/9_00125.jpg,0
train/9/9_00436.jpg,0
train/9/9_00433.jpg,0
train/9/9_00438.jpg,0
train/9/9_00962.jpg,0
train/9/9_00727.jpg,0
train/9/9_00803.jpg,0
train/9/9_00316.jpg,0
train/9/9_00954.jpg,0
train/9/9_00987.jpg,0
train/9/9_00354.jpg,0
train/9/9_00680.jpg,0
train/9/9_00919.jpg,0
train/9/9_00358.jpg,0
train/9/9_00193.jpg,0
train/9/9_00579.jpg,0
train/9/9_00229.jpg,0
train/9/9_00015.jpg,0
train/9/9_00380.jpg,0
train/9/9_00567.jpg,0
train/9/9_00749.jpg,0
train/9/9_00757.jpg,0
train/9/9_00797.jpg,0
train/9/9_00160.jpg,0
train/9/9_00948.jpg,0
train/9/9_00629.jpg,0
train/9/9_00477.jpg,0
train/9/9_00723.jpg,0
train/9/9_00404.jpg,0
train/9/9_00298.jpg,0
train/9/9_00649.jpg,0
train/9/9_00639.jpg,0
train/9/9_00706.jpg,0
train/9/9_00942.jpg,0
train/9/9_00785.jpg,0
train/9/9_00162.jpg,0
train/9/9_00201.jpg,0
train/9/9_00814.jpg,0
train/9/9_00959.jpg,0
train/9/9_00807.jpg,0
train/9/9_00349.jpg,0
train/9/9_00441.jpg,0
train/9/9_00855.jpg,0
train/9/9_00623.jpg,0
train/9/9_00725.jpg,0
train/9/9_00481.jpg,0
train/9/9_00184.jpg,0
train/9/9_00023.jpg,0
train/9/9_00523.jpg,0
train/9/9_00196.jpg,0
train/9/9_00688.jpg,0
train/9/9_00387.jpg,0
train/9/9_00366.jpg,0
train/9/9_00949.jpg,0
train/9/9_00983.jpg,0
train/9/9_00130.jpg,0
train/9/9_00892.jpg,0
train/9/9_00408.jpg,0
train/9/9_00309.jpg,0
train/9/9_00703.jpg,0
train/9/9_00249.jpg,0
train/9/9_00420.jpg,0
train/9/9_00317.jpg,0
train/9/9_00400.jpg,0
train/9/9_00255.jpg,0
train/9/9_00734.jpg,0
train/9/9_00235.jpg,0
train/9/9_00382.jpg,0
train/9/9_00052.jpg,0
train/9/9_00072.jpg,0
train/9/9_00156.jpg,0
train/9/9_00692.jpg,0
train/9/9_00686.jpg,0
train/9/9_00585.jpg,0
train/9/9_00405.jpg,0
train/9/9_00769.jpg,0
train/9/9_00172.jpg,0
train/9/9_00443.jpg,0
train/9/9_00336.jpg,0
train/9/9_00838.jpg,0
train/9/9_00876.jpg,0
train/9/9_00779.jpg,0
train/9/9_00877.jpg,0
train/9/9_00532.jpg,0
train/9/9_00637.jpg,0
train/9/9_00891.jpg,0
train/9/9_00241.jpg,0
train/9/9_00874.jpg,0
train/9/9_00661.jpg,0
train/9/9_00787.jpg,0
train/9/9_00300.jpg,0
train/9/9_00685.jpg,0
train/9/9_00265.jpg,0
train/9/9_00849.jpg,0
train/9/9_00334.jpg,0
train/9/9_00111.jpg,0
train/9/9_00413.jpg,0
train/9/9_00384.jpg,0
train/9/9_00337.jpg,0
train/9/9_00211.jpg,0
train/9/9_00207.jpg,0
train/9/9_00165.jpg,0
train/9/9_00359.jpg,0
train/9/9_00631.jpg,0
train/9/9_00297.jpg,0
train/9/9_00328.jpg,0
train/9/9_00129.jpg,0
train/9/9_00624.jpg,0
train/9/9_00859.jpg,0
train/9/9_00809.jpg,0
train/9/9_00547.jpg,0
train/9/9_00931.jpg,0
train/9/9_00852.jpg,0
train/9/9_00816.jpg,0
train/9/9_00884.jpg,0
train/9/9_00515.jpg,0
train/9/9_00296.jpg,0
train/9/9_00029.jpg,0
train/9/9_00351.jpg,0
train/9/9_00140.jpg,0
train/9/9_00505.jpg,0
train/9/9_00290.jpg,0
train/9/9_00136.jpg,0
train/9/9_00497.jpg,0
train/9/9_00269.jpg,0
train/9/9_00109.jpg,0
train/9/9_00493.jpg,0
train/9/9_00278.jpg,0
train/9/9_00747.jpg,0
train/9/9_00394.jpg,0
train/9/9_00808.jpg,0
train/9/9_00410.jpg,0
train/9/9_00818.jpg,0
train/9/9_00615.jpg,0
train/9/9_00597.jpg,0
train/9/9_00522.jpg,0
train/9/9_00726.jpg,0
train/9/9_00795.jpg,0
train/9/9_00679.jpg,0
train/9/9_00348.jpg,0
train/9/9_00702.jpg,0
train/9/9_00759.jpg,0
train/9/9_00490.jpg,0
train/9/9_00538.jpg,0
train/9/9_00638.jpg,0
train/9/9_00963.jpg,0
train/9/9_00811.jpg,0
train/9/9_00998.jpg,0
train/9/9_00681.jpg,0
train/9/9_00227.jpg,0
train/9/9_00697.jpg,0
train/9/9_00641.jpg,0
train/9/9_00283.jpg,0
train/9/9_00014.jpg,0
train/9/9_00428.jpg,0
train/9/9_00148.jpg,0
train/9/9_00430.jpg,0
train/9/9_00968.jpg,0
train/9/9_00116.jpg,0
train/9/9_00673.jpg,0
train/9/9_00916.jpg,0
train/9/9_00862.jpg,0
train/9/9_00936.jpg,0
train/9/9_00331.jpg,0
train/9/9_00496.jpg,0
train/9/9_00001.jpg,0
train/9/9_00939.jpg,0
train/9/9_00114.jpg,0
train/9/9_00583.jpg,0
train/9/9_00568.jpg,0
train/9/9_00938.jpg,0
train/9/9_00206.jpg,0
train/9/9_00897.jpg,0
train/9/9_00467.jpg,0
train/9/9_00293.jpg,0
train/9/9_00121.jpg,0
train/9/9_00684.jpg,0
train/9/9_00108.jpg,0
train/9/9_00871.jpg,0
train/9/9_00766.jpg,0
train/9/9_00777.jpg,0
train/9/9_00932.jpg,0
train/9/9_00178.jpg,0
train/9/9_00999.jpg,0
train/9/9_00378.jpg,0
train/9/9_00595.jpg,0
train/9/9_00971.jpg,0
train/9/9_00353.jpg,0
train/9/9_00086.jpg,0
train/9/9_00562.jpg,0
train/9/9_00203.jpg,0
train/9/9_00806.jpg,0
train/9/9_00167.jpg,0
train/9/9_00555.jpg,0
train/9/9_00119.jpg,0
train/9/9_00288.jpg,0
train/9/9_00989.jpg,0
train/9/9_00850.jpg,0
train/9/9_00437.jpg,0
train/9/9_00367.jpg,0
train/9/9_00513.jpg,0
train/9/9_00030.jpg,0
train/9/9_00478.jpg,0
train/9/9_00578.jpg,0
train/9/9_00791.jpg,0
train/9/9_00243.jpg,0
train/9/9_00958.jpg,0
train/9/9_00698.jpg,0
train/9/9_00447.jpg,0
train/9/9_00407.jpg,0
train/9/9_00618.jpg,0
train/9/9_00504.jpg,0
train/9/9_00386.jpg,0
train/9/9_00652.jpg,0
train/9/9_00993.jpg,0
train/9/9_00557.jpg,0
train/9/9_00479.jpg,0
train/9/9_00102.jpg,0
train/9/9_00049.jpg,0
train/9/9_00424.jpg,0
train/9/9_00827.jpg,0
train/9/9_00446.jpg,0
train/9/9_00715.jpg,0
train/9/9_00882.jpg,0
