image,label
train/1/1_00072.jpg,1
train/1/1_00804.jpg,1
train/1/1_00005.jpg,1
train/1/1_00350.jpg,1
train/1/1_00394.jpg,1
train/1/1_00793.jpg,1
train/1/1_00777.jpg,1
train/1/1_00441.jpg,1
train/1/1_00270.jpg,1
train/1/1_00095.jpg,1
train/1/1_00321.jpg,1
train/1/1_00380.jpg,1
train/1/1_00236.jpg,1
train/1/1_00846.jpg,1
train/1/1_00041.jpg,1
train/1/1_00161.jpg,1
train/1/1_00554.jpg,1
train/1/1_00482.jpg,1
train/1/1_00340.jpg,1
train/1/1_00894.jpg,1
train/1/1_00855.jpg,1
train/1/1_00918.jpg,1
train/1/1_00145.jpg,1
train/1/1_00607.jpg,1
train/1/1_00762.jpg,1
train/1/1_00040.jpg,1
train/1/1_00795.jpg,1
train/1/1_00344.jpg,1
train/1/1_00958.jpg,1
train/1/1_00158.jpg,1
train/1/1_00295.jpg,1
train/1/1_00228.jpg,1
train/1/1_00261.jpg,1
train/1/1_00594.jpg,1
train/1/1_00738.jpg,1
train/1/1_00718.jpg,1
train/1/1_00721.jpg,1
train/1/1_00712.jpg,1
train/1/1_00702.jpg,1
train/1/1_00219.jpg,1
train/1/1_00051.jpg,1
train/1/1_00563.jpg,1
train/1/1_00407.jpg,1
train/1/1_00268.jpg,1
train/1/1_00892.jpg,1
train/1/1_00694.jpg,1
train/1/1_00961.jpg,1
train/1/1_00631.jpg,1
train/1/1_00746.jpg,1
train/1/1_00681.jpg,1
train/1/1_00952.jpg,1
train/1/1_00925.jpg,1
train/1/1_00665.jpg,1
train/1/1_00693.jpg,1
train/1/1_00704.jpg,1
train/1/1_00097.jpg,1
train/1/1_00596.jpg,1
train/1/1_00988.jpg,1
train/1/1_00995.jpg,1
train/1/1_00009.jpg,1
train/1/1_00128.jpg,1
train/1/1_00750.jpg,1
train/1/1_00687.jpg,1
train/1/1_00542.jpg,1
train/1/1_00889.jpg,1
train/1/1_00122.jpg,1
train/1/1_00592.jpg,1
train/1/1_00251.jpg,1
train/1/1_00362.jpg,1
train/1/1_00163.jpg,1
train/1/1_00192.jpg,1
train/1/1_00098.jpg,1
train/1/1_00028.jpg,1
train/1/1_00773.jpg,1
train/1/1_00679.jpg,1
train/1/1_00367.jpg,1
train/1/1_00036.jpg,1
train/1/1_00213.jpg,1
train/1/1_00611.jpg,1
train/1/1_00067.jpg,1
train/1/1_00229.jpg,1
train/1/1_00489.jpg,1
train/1/1_00656.jpg,1
train/1/1_00510.jpg,1
train/1/1_00013.jpg,1
train/1/1_00781.jpg,1
train/1/1_00434.jpg,1
train/1/1_00709.jpg,1
train/1/1_00959.jpg,1
train/1/1_00907.jpg,1
train/1/1_00562.jpg,1
train/1/1_00647.jpg,1
train/1/1_00511.jpg,1
train/1/1_00743.jpg,1
train/1/1_00314.jpg,1
train/1/1_00597.jpg,1
train/1/1_00902.jpg,1
train/1/1_00545.jpg,1
train/1/1_00582.jpg,1
train/1/1_00138.jpg,1
train/1/1_00670.jpg,1
train/1/1_00026.jpg,1
train/1/1_00530.jpg,1
train/1/1_00984.jpg,1
train/1/1_00899.jpg,1
train/1/1_00924.jpg,1
train/1/1_00469.jpg,1
train/1/1_00008.jpg,1
train/1/1_00342.jpg,1
train/1/1_00650.jpg,1
train/1/1_00215.jpg,1
train/1/1_00498.jpg,1
train/1/1_00632.jpg,1
train/1/1_00165.jpg,1
train/1/1_00906.jpg,1
train/1/1_00527.jpg,1
train/1/1_00604.jpg,1
train/1/1_00120.jpg,1
train/1/1_00132.jpg,1
train/1/1_00672.jpg,1
train/1/1_00481.jpg,1
train/1/1_00217.jpg,1
train/1/1_00443.jpg,1
train/1/1_00126.jpg,1
train/1/1_00286.jpg,1
train/1/1_00495.jpg,1
train/1/1_00890.jpg,1
train/1/1_00722.jpg,1
train/1/1_00016.jpg,1
train/1/1_00465.jpg,1
train/1/1_00449.jpg,1
train/1/1_00205.jpg,1
train/1/1_00926.jpg,1
train/1/1_00974.jpg,1
train/1/1_00751.jpg,1
train/1/1_00413.jpg,1
train/1/1_00171.jpg,1
train/1/1_00133.jpg,1
train/1/1_00366.jpg,1
train/1/1_00953.jpg,1
train/1/1_00833.jpg,1
train/1/1_00653.jpg,1
train/1/1_00055.jpg,1
train/1/1_00293.jpg,1
train/1/1_00218.jpg,1
train/1/1_00655.jpg,1
train/1/1_00621.jpg,1
train/1/1_00658.jpg,1
train/1/1_00884.jpg,1
train/1/1_00640.jpg,1
train/1/1_00243.jpg,1
train/1/1_00369.jpg,1
train/1/1_00042.jpg,1
train/1/1_00391.jpg,1
train/1/1_00513.jpg,1
train/1/1_00844.jpg,1
train/1/1_00615.jpg,1
train/1/1_00491.jpg,1
train/1/1_00549.jpg,1
train/1/1_00395.jpg,1
train/1/1_00141.jpg,1
train/1/1_00262.jpg,1
train/1/1_00266.jpg,1
train/1/1_00195.jpg,1
train/1/1_00234.jpg,1
train/1/1_00483.jpg,1
train/1/1_00567.jpg,1
train/1/1_00181.jpg,1
train/1/1_00968.jpg,1
train/1/1_00034.jpg,1
train/1/1_00299.jpg,1
train/1/1_00711.jpg,1
train/1/1_00476.jpg,1
train/1/1_00194.jpg,1
train/1/1_00177.jpg,1
train/1/1_00190.jpg,1
train/1/1_00573.jpg,1
train/1/1_00671.jpg,1
train/1/1_00629.jpg,1
train/1/1_00238.jpg,1
train/1/1_00100.jpg,1
train/1/1_00517.jpg,1
train/1/1_00480.jpg,1
train/1/1_00068.jpg,1
train/1/1_00488.jpg,1
train/1/1_00076.jpg,1
train/1/1_00617.jpg,1
train/1/1_00565.jpg,1
train/1/1_00810.jpg,1
train/1/1_00529.jpg,1
train/1/1_00223.jpg,1
train/1/1_00246.jpg,1
train/1/1_00943.jpg,1
train/1/1_00713.jpg,1
train/1/1_00099.jpg,1
train/1/1_00954.jpg,1
train/1/1_00485.jpg,1
train/1/1_00318.jpg,1
train/1/1_00883.jpg,1
train/1/1_00860.jpg,1
train/1/1_00920.jpg,1
train/1/1_00086.jpg,1
train/1/1_00828.jpg,1
train/1/1_00989.jpg,1
train/1/1_00212.jpg,1
train/1/1_00347.jpg,1
train/1/1_00642.jpg,1
train/1/1_00289.jpg,1
train/1/1_00641.jpg,1
train/1/1_00419.jpg,1
train/1/1_00636.jpg,1
train/1/1_00534.jpg,1
train/1/1_00450.jpg,1
train/1/1_00794.jpg,1
train/1/1_00660.jpg,1
train/1/1_00516.jpg,1
train/1/1_00612.jpg,1
train/1/1_00898.jpg,1
train/1/1_00047.jpg,1
train/1/1_00185.jpg,1
train/1/1_00930.jpg,1
train/1/1_00379.jpg,1
train/1/1_00389.jpg,1
train/1/1_00928.jpg,1
train/1/1_00605.jpg,1
train/1/1_00622.jpg,1
train/1/1_00264.jpg,1
train/1/1_00049.jpg,1
train/1/1_00934.jpg,1
train/1/1_00061.jpg,1
train/1/1_00581.jpg,1
train/1/1_00858.jpg,1
train/1/1_00589.jpg,1
train/1/1_00874.jpg,1
train/1/1_00944.jpg,1
train/1/1_00320.jpg,1
train/1/1_00742.jpg,1
train/1/1_00273.jpg,1
train/1/1_00159.jpg,1
train/1/1_00689.jpg,1
train/1/1_00799.jpg,1
train/1/1_00871.jpg,1
train/1/1_00569.jpg,1
train/1/1_00494.jpg,1
train/1/1_00164.jpg,1
train/1/1_00057.jpg,1
train/1/1_00978.jpg,1
train/1/1_00819.jpg,1
train/1/1_00904.jpg,1
train/1/1_00459.jpg,1
train/1/1_00357.jpg,1
train/1/1_00107.jpg,1
train/1/1_00387.jpg,1
train/1/1_00196.jpg,1
train/1/1_00519.jpg,1
train/7/7_00462.jpg,2
train/7/7_00083.jpg,2
train/7/7_00602.jpg,2
train/7/7_00220.jpg,2
train/7/7_00371.jpg,2
train/7/7_00531.jpg,2
train/7/7_00860.jpg,2
train/7/7_00774.jpg,2
train/7/7_00002.jpg,2
train/7/7_00165.jpg,2
train/7/7_00305.jpg,2
train/7/7_00793.jpg,2
train/7/7_00226.jpg,2
train/7/7_00191.jpg,2
train/7/7_00660.jpg,2
train/7/7_00089.jpg,2
train/7/7_00611.jpg,2
train/7/7_00789.jpg,2
train/7/7_00688.jpg,2
train/7/7_00216.jpg,2
train/7/7_00701.jpg,2
train/7/7_00489.jpg,2
train/7/7_00713.jpg,2
train/7/7_00163.jpg,2
train/7/7_00259.jpg,2
train/7/7_00311.jpg,2
train/7/7_00742.jpg,2
train/7/7_00538.jpg,2
train/7/7_00799.jpg,2
train/7/7_00215.jpg,2
train/7/7_00812.jpg,2
train/7/7_00669.jpg,2
train/7/7_00318.jpg,2
train/7/7_00330.jpg,2
train/7/7_00585.jpg,2
train/7/7_00714.jpg,2
train/7/7_00826.jpg,2
train/7/7_00981.jpg,2
train/7/7_00586.jpg,2
train/7/7_00845.jpg,2
train/7/7_00635.jpg,2
train/7/7_00416.jpg,2
train/7/7_00896.jpg,2
train/7/7_00287.jpg,2
train/7/7_00375.jpg,2
train/7/7_00272.jpg,2
train/7/7_00663.jpg,2
train/7/7_00656.jpg,2
train/7/7_00807.jpg,2
train/7/7_00499.jpg,2
train/7/7_00673.jpg,2
train/7/7_00300.jpg,2
train/7/7_00680.jpg,2
train/7/7_00016.jpg,2
train/7/7_00434.jpg,2
train/7/7_00329.jpg,2
train/7/7_00897.jpg,2
train/7/7_00715.jpg,2
train/7/7_00787.jpg,2
train/7/7_00105.jpg,2
train/7/7_00544.jpg,2
train/7/7_00032.jpg,2
train/7/7_00433.jpg,2
train/7/7_00563.jpg,2
train/7/7_00460.jpg,2
train/7/7_00629.jpg,2
train/7/7_00316.jpg,2
train/7/7_00359.jpg,2
train/7/7_00378.jpg,2
train/7/7_00141.jpg,2
train/7/7_00420.jpg,2
train/7/7_00164.jpg,2
train/7/7_00435.jpg,2
train/7/7_00800.jpg,2
train/7/7_00964.jpg,2
train/7/7_00437.jpg,2
train/7/7_00297.jpg,2
train/7/7_00301.jpg,2
train/7/7_00425.jpg,2
train/7/7_00232.jpg,2
train/7/7_00399.jpg,2
train/7/7_00589.jpg,2
train/7/7_00702.jpg,2
train/7/7_00554.jpg,2
train/7/7_00108.jpg,2
train/7/7_00872.jpg,2
train/7/7_00044.jpg,2
train/7/7_00386.jpg,2
train/7/7_00505.jpg,2
train/7/7_00327.jpg,2
train/7/7_00348.jpg,2
train/7/7_00244.jpg,2
train/7/7_00894.jpg,2
train/7/7_00762.jpg,2
train/7/7_00479.jpg,2
train/7/7_00490.jpg,2
train/7/7_00485.jpg,2
train/7/7_00240.jpg,2
train/7/7_00456.jpg,2
train/7/7_00463.jpg,2
train/7/7_00925.jpg,2
train/7/7_00152.jpg,2
train/7/7_00971.jpg,2
train/7/7_00667.jpg,2
train/7/7_00995.jpg,2
train/7/7_00422.jpg,2
train/7/7_00342.jpg,2
train/7/7_00955.jpg,2
train/7/7_00430.jpg,2
train/7/7_00446.jpg,2
train/7/7_00703.jpg,2
train/7/7_00720.jpg,2
train/7/7_00338.jpg,2
train/7/7_00601.jpg,2
train/7/7_00118.jpg,2
train/7/7_00023.jpg,2
train/7/7_00092.jpg,2
train/7/7_00135.jpg,2
train/7/7_00354.jpg,2
train/7/7_00307.jpg,2
train/7/7_00404.jpg,2
train/7/7_00565.jpg,2
train/7/7_00803.jpg,2
train/7/7_00937.jpg,2
train/7/7_00206.jpg,2
train/7/7_00126.jpg,2
train/7/7_00539.jpg,2
train/7/7_00830.jpg,2
train/7/7_00849.jpg,2
train/7/7_00725.jpg,2
train/7/7_00628.jpg,2
train/7/7_00040.jpg,2
train/7/7_00361.jpg,2
train/7/7_00918.jpg,2
train/7/7_00514.jpg,2
train/7/7_00779.jpg,2
train/7/7_00948.jpg,2
train/7/7_00227.jpg,2
train/7/7_00823.jpg,2
train/7/7_00533.jpg,2
train/7/7_00483.jpg,2
train/7/7_00824.jpg,2
train/7/7_00778.jpg,2
train/7/7_00345.jpg,2
train/7/7_00553.jpg,2
train/7/7_00063.jpg,2
train/7/7_00851.jpg,2
train/7/7_00411.jpg,2
train/7/7_00644.jpg,2
train/7/7_00963.jpg,2
train/7/7_00263.jpg,2
train/7/7_00148.jpg,2
train/7/7_00369.jpg,2
train/7/7_00608.jpg,2
train/7/7_00962.jpg,2
train/7/7_00922.jpg,2
train/7/7_00687.jpg,2
train/7/7_00639.jpg,2
train/7/7_00695.jpg,2
train/7/7_00676.jpg,2
train/7/7_00634.jpg,2
train/7/7_00718.jpg,2
train/7/7_00537.jpg,2
train/7/7_00366.jpg,2
train/7/7_00850.jpg,2
train/7/7_00389.jpg,2
train/7/7_00766.jpg,2
train/7/7_00827.jpg,2
train/7/7_00467.jpg,2
train/7/7_00033.jpg,2
train/7/7_00920.jpg,2
train/7/7_00139.jpg,2
train/7/7_00764.jpg,2
train/7/7_00310.jpg,2
train/7/7_00054.jpg,2
train/7/7_00183.jpg,2
train/7/7_00373.jpg,2
train/7/7_00276.jpg,2
train/7/7_00392.jpg,2
train/7/7_00741.jpg,2
train/7/7_00102.jpg,2
train/7/7_00788.jpg,2
train/7/7_00777.jpg,2
train/7/7_00202.jpg,2
train/7/7_00337.jpg,2
train/7/7_00282.jpg,2
train/7/7_00862.jpg,2
train/7/7_00882.jpg,2
train/7/7_00664.jpg,2
train/7/7_00590.jpg,2
train/7/7_00346.jpg,2
train/7/7_00931.jpg,2
train/7/7_00441.jpg,2
train/7/7_00745.jpg,2
train/7/7_00509.jpg,2
train/7/7_00113.jpg,2
train/7/7_00723.jpg,2
train/7/7_00494.jpg,2
train/7/7_00996.jpg,2
train/7/7_00020.jpg,2
train/7/7_00458.jpg,2
train/7/7_00696.jpg,2
train/7/7_00570.jpg,2
train/7/7_00174.jpg,2
train/7/7_00535.jpg,2
train/7/7_00070.jpg,2
train/7/7_00179.jpg,2
train/7/7_00982.jpg,2
train/7/7_00759.jpg,2
train/7/7_00173.jpg,2
train/7/7_00384.jpg,2
train/7/7_00814.jpg,2
train/7/7_00018.jpg,2
train/7/7_00336.jpg,2
train/7/7_00775.jpg,2
train/7/7_00943.jpg,2
train/7/7_00257.jpg,2
train/7/7_00795.jpg,2
train/7/7_00429.jpg,2
train/7/7_00750.jpg,2
train/7/7_00938.jpg,2
train/7/7_00079.jpg,2
train/7/7_00689.jpg,2
train/7/7_00099.jpg,2
train/7/7_00284.jpg,2
train/7/7_00322.jpg,2
train/7/7_00484.jpg,2
train/7/7_00177.jpg,2
train/7/7_00279.jpg,2
train/7/7_00683.jpg,2
train/7/7_00674.jpg,2
train/7/7_00335.jpg,2
train/7/7_00271.jpg,2
train/7/7_00616.jpg,2
train/7/7_00973.jpg,2
train/7/7_00875.jpg,2
train/7/7_00572.jpg,2
train/7/7_00819.jpg,2
train/7/7_00084.jpg,2
train/7/7_00958.jpg,2
train/7/7_00593.jpg,2
train/7/7_00064.jpg,2
train/7/7_00248.jpg,2
train/7/7_00199.jpg,2
train/7/7_00556.jpg,2
train/7/7_00578.jpg,2
train/7/7_00903.jpg,2
train/7/7_00821.jpg,2
train/7/7_00748.jpg,2
train/7/7_00022.jpg,2
train/7/7_00106.jpg,2
train/7/7_00781.jpg,2
train/7/7_00198.jpg,2
train/7/7_00019.jpg,2
train/7/7_00242.jpg,2
train/7/7_00432.jpg,2
train/7/7_00512.jpg,2
train/7/7_00218.jpg,2
train/7/7_00423.jpg,2
train/7/7_00281.jpg,2
train/7/7_00288.jpg,2
train/7/7_00145.jpg,2
train/7/7_00770.jpg,2
train/7/7_00581.jpg,2
train/7/7_00694.jpg,2
train/7/7_00726.jpg,2
train/7/7_00340.jpg,2
train/7/7_00889.jpg,2
train/7/7_00654.jpg,2
train/7/7_00449.jpg,2
train/7/7_00250.jpg,2
train/7/7_00822.jpg,2
train/7/7_00854.jpg,2
train/7/7_00651.jpg,2
train/7/7_00385.jpg,2
train/7/7_00776.jpg,2
train/7/7_00008.jpg,2
train/7/7_00988.jpg,2
train/7/7_00913.jpg,2
train/7/7_00619.jpg,2
train/7/7_00109.jpg,2
train/7/7_00928.jpg,2
train/7/7_00939.jpg,2
train/7/7_00729.jpg,2
train/7/7_00262.jpg,2
train/7/7_00387.jpg,2
train/7/7_00453.jpg,2
train/7/7_00210.jpg,2
train/7/7_00785.jpg,2
train/7/7_00596.jpg,2
train/7/7_00550.jpg,2
train/7/7_00957.jpg,2
train/7/7_00298.jpg,2
train/7/7_00690.jpg,2
train/7/7_00825.jpg,2
train/7/7_00841.jpg,2
train/7/7_00571.jpg,2
train/7/7_00269.jpg,2
train/7/7_00630.jpg,2
train/7/7_00035.jpg,2
train/7/7_00236.jpg,2
train/7/7_00848.jpg,2
train/7/7_00692.jpg,2
train/7/7_00341.jpg,2
train/7/7_00228.jpg,2
train/7/7_00525.jpg,2
train/7/7_00209.jpg,2
train/7/7_00569.jpg,2
train/7/7_00631.jpg,2
train/7/7_00886.jpg,2
train/7/7_00947.jpg,2
train/7/7_00356.jpg,2
train/7/7_00418.jpg,2
train/7/7_00367.jpg,2
train/7/7_00056.jpg,2
train/7/7_00884.jpg,2
train/7/7_00524.jpg,2
train/7/7_00230.jpg,2
train/7/7_00047.jpg,2
train/7/7_00014.jpg,2
train/7/7_00128.jpg,2
train/7/7_00662.jpg,2
train/7/7_00722.jpg,2
train/7/7_00551.jpg,2
train/7/7_00438.jpg,2
train/7/7_00658.jpg,2
train/7/7_00293.jpg,2
train/7/7_00155.jpg,2
train/7/7_00820.jpg,2
train/7/7_00888.jpg,2
train/7/7_00161.jpg,2
train/7/7_00488.jpg,2
train/7/7_00037.jpg,2
train/7/7_00500.jpg,2
train/7/7_00754.jpg,2
train/7/7_00466.jpg,2
train/7/7_00091.jpg,2
train/7/7_00229.jpg,2
train/7/7_00400.jpg,2
train/7/7_00469.jpg,2
train/7/7_00518.jpg,2
train/7/7_00452.jpg,2
train/7/7_00120.jpg,2
train/7/7_00547.jpg,2
train/7/7_00320.jpg,2
train/7/7_00461.jpg,2
train/7/7_00224.jpg,2
train/7/7_00642.jpg,2
train/7/7_00096.jpg,2
train/7/7_00838.jpg,2
train/7/7_00355.jpg,2
train/7/7_00450.jpg,2
train/7/7_00508.jpg,2
train/7/7_00756.jpg,2
train/7/7_00817.jpg,2
train/7/7_00007.jpg,2
train/7/7_00871.jpg,2
train/7/7_00986.jpg,2
train/7/7_00015.jpg,2
train/7/7_00960.jpg,2
train/7/7_00645.jpg,2
train/7/7_00213.jpg,2
train/7/7_00289.jpg,2
train/7/7_00347.jpg,2
train/7/7_00204.jpg,2
train/7/7_00527.jpg,2
train/7/7_00127.jpg,2
train/7/7_00562.jpg,2
train/7/7_00721.jpg,2
train/7/7_00659.jpg,2
train/7/7_00231.jpg,2
train/7/7_00364.jpg,2
train/7/7_00195.jpg,2
train/7/7_00398.jpg,2
train/7/7_00075.jpg,2
train/7/7_00755.jpg,2
train/7/7_00657.jpg,2
train/7/7_00977.jpg,2
train/7/7_00160.jpg,2
train/7/7_00861.jpg,2
train/7/7_00600.jpg,2
train/7/7_00613.jpg,2
train/7/7_00548.jpg,2
train/7/7_00147.jpg,2
train/7/7_00190.jpg,2
train/7/7_00693.jpg,2
train/7/7_00734.jpg,2
train/7/7_00260.jpg,2
train/7/7_00401.jpg,2
train/7/7_00410.jpg,2
train/7/7_00159.jpg,2
train/7/7_00315.jpg,2
train/7/7_00980.jpg,2
train/7/7_00451.jpg,2
train/7/7_00883.jpg,2
train/7/7_00332.jpg,2
train/7/7_00087.jpg,2
train/7/7_00133.jpg,2
train/7/7_00976.jpg,2
train/7/7_00426.jpg,2
train/7/7_00501.jpg,2
train/7/7_00077.jpg,2
train/7/7_00716.jpg,2
train/7/7_00171.jpg,2
train/7/7_00439.jpg,2
train/7/7_00983.jpg,2
train/7/7_00003.jpg,2
train/7/7_00482.jpg,2
train/7/7_00414.jpg,2
train/7/7_00123.jpg,2
train/7/7_00577.jpg,2
train/7/7_00066.jpg,2
train/7/7_00767.jpg,2
train/7/7_00051.jpg,2
train/7/7_00431.jpg,2
train/7/7_00129.jpg,2
train/7/7_00541.jpg,2
train/7/7_00744.jpg,2
train/0/0_00872.jpg,3
train/0/0_00758.jpg,3
train/0/0_00348.jpg,3
train/0/0_00185.jpg,3
train/0/0_00406.jpg,3
train/0/0_00478.jpg,3
train/0/0_00102.jpg,3
train/0/0_00449.jpg,3
train/0/0_00231.jpg,3
train/0/0_00933.jpg,3
train/0/0_00557.jpg,3
train/0/0_00099.jpg,3
train/0/0_00293.jpg,3
train/0/0_00228.jpg,3
train/0/0_00782.jpg,3
train/0/0_00778.jpg,3
train/0/0_00472.jpg,3
train/0/0_00781.jpg,3
train/0/0_00508.jpg,3
train/0/0_00943.jpg,3
train/0/0_00909.jpg,3
train/0/0_00011.jpg,3
train/0/0_00152.jpg,3
train/0/0_00921.jpg,3
